id,H2,CH4,C2H2,C2H4,C2H6,Fault Type
301,260.0,215.0,277.0,334.0,35.0,Discharge of High Energy
408,7.0,147.0,0.2,15.0,240.0,Thermal Fault < 300°C
145,254.0,5.2,88.0,9.3,0.001,Discharge of Low Energy
358,13.0,138.0,0.0,16.0,83.0,Thermal Fault < 300°C
350,93.5,131.9,0.001,11.7,39.0,Thermal Fault < 300°C
602,10.0,4.0,0.001,87.0,1.0,Thermal Fault > 700°C
557,374.0,900.0,55.0,5759.0,932.0,Thermal Fault > 700°C
269,800.0,160.0,600.0,260.0,23.0,Discharge of High Energy
430,39.4,65.2,0.001,8.1,103.9,Thermal Fault < 300°C
47,40280.0,1069.0,1.0,1.0,1060.0,Partial Discharge
262,20000.0,13000.0,57000.0,29000.0,1850.0,Discharge of High Energy
196,441.0,207.0,261.0,224.0,43.0,Discharge of High Energy
666,17.0,40.0,0.001,86.0,11.0,Thermal Fault > 700°C
599,300.0,700.0,36.0,1700.0,280.0,Thermal Fault > 700°C
108,1900.0,285.0,7730.0,957.0,31.0,Discharge of Low Energy
427,78.0,66.0,0.001,2.6,283.0,Thermal Fault < 300°C
487,18.0,63.0,0.001,51.0,20.0,Thermal Fault 300°C - 700°C
523,960.0,4000.0,6.0,1560.0,1290.0,Thermal Fault 300°C - 700°C
629,1860.0,4980.0,1600.0,10700.0,0.001,Thermal Fault > 700°C
328,420.0,250.0,800.0,530.0,41.0,Discharge of High Energy
595,80.0,619.0,0.001,2480.0,326.0,Thermal Fault > 700°C
312,1170.0,255.0,325.0,312.0,18.0,Discharge of High Energy
180,59.0,20.0,8.9,5.5,120.0,Discharge of High Energy
327,5900.0,1500.0,2300.0,1200.0,68.0,Discharge of High Energy
150,650.0,81.0,270.0,51.0,170.0,Discharge of Low Energy
125,119.0,8.0,21.0,0.001,20.0,Discharge of Low Energy
529,138.8,112.25,9.55,62.8,6.77,Thermal Fault 300°C - 700°C
576,204.0,302.0,1e-05,495.0,57.0,Thermal Fault > 700°C
186,25.0,9.0,44.0,5.0,6.0,Discharge of High Energy
397,1.0,27.0,1.0,4.0,49.0,Thermal Fault < 300°C
426,74.0,173.0,0.001,33.0,263.0,Thermal Fault < 300°C
657,0.001,3.4,0.001,54.0,0.001,Thermal Fault > 700°C
322,99.0,170.0,190.0,200.0,20.0,Discharge of High Energy
660,0.001,106.0,6.0,871.0,170.0,Thermal Fault > 700°C
143,10092.0,5399.0,37565.0,6500.0,530.0,Discharge of Low Energy
142,210.0,22.0,7.0,6.0,6.0,Discharge of Low Energy
368,6.0,2990.0,26076.0,67.0,29990.0,Thermal Fault < 300°C
20,9340.0,955.0,7.0,6.0,60.0,Partial Discharge
173,1529.0,245.0,708.0,270.0,14.0,Discharge of High Energy
542,73.8,148.0,1.76,181.0,38.9,Thermal Fault > 700°C
13,56.0,61.0,31.0,32.0,75.0,Partial Discharge
306,32.4,5.5,13.2,12.6,1.4,Discharge of High Energy
26,240.0,17.0,40.0,5.0,0.0,Partial Discharge
481,62.0,425.0,26.0,651.0,276.0,Thermal Fault 300°C - 700°C
170,716.0,7.1,6.8,20.0,33.0,Discharge of Low Energy
512,151.0,242.0,1e-05,232.0,68.0,Thermal Fault 300°C - 700°C
378,25.0,29.0,0.001,8.0,137.0,Thermal Fault < 300°C
246,63.0,22.0,76.0,11.0,15.0,Discharge of High Energy
299,127.0,107.0,224.0,154.0,11.0,Discharge of High Energy
453,21.0,14.0,0.001,90.0,191.0,Thermal Fault < 300°C
273,545.0,130.0,239.0,153.0,16.0,Discharge of High Energy
155,4230.0,690.0,1180.0,196.0,5.0,Discharge of Low Energy
127,256.0,8.0,21.1,15.0,37.4,Discharge of Low Energy
665,9.0,47.0,0.001,628.0,144.0,Thermal Fault > 700°C
288,2770.0,660.0,763.0,712.0,54.0,Discharge of High Energy
114,102.0,6.0,10.0,7.0,6.0,Discharge of Low Energy
579,200.0,298.0,0.05,602.0,69.0,Thermal Fault > 700°C
174,1730.0,887.0,661.0,698.0,135.0,Discharge of High Energy
333,16.0,68.0,0.001,15.0,124.0,Thermal Fault < 300°C
58,105.0,23.0,3.0,4.0,13.0,Partial Discharge
409,27.0,28.0,0.001,8.0,136.0,Thermal Fault < 300°C
223,37.0,11.8,83.3,43.6,15.5,Discharge of High Energy
281,5100.0,1430.0,1010.0,1140.0,0.001,Discharge of High Energy
18,1529.0,209.0,1.0,3.0,26.0,Partial Discharge
586,244.0,754.0,27.0,1281.0,172.0,Thermal Fault > 700°C
323,530.0,345.0,250.0,266.0,85.0,Discharge of High Energy
256,137.0,67.0,104.0,53.0,7.0,Discharge of High Energy
507,30.4,117.0,0.1,138.0,44.2,Thermal Fault 300°C - 700°C
639,400.0,940.0,24.0,820.0,210.0,Thermal Fault > 700°C
191,762.0,93.0,126.0,54.0,38.0,Discharge of High Energy
406,38.7,97.62,1e-05,98.14,52.3,Thermal Fault < 300°C
587,137.0,369.0,16.0,1242.0,144.0,Thermal Fault > 700°C
347,13.2,18.7,4.7,79.5,97.4,Thermal Fault < 300°C
95,234.5,30.28,175.88,47.69,6.11,Discharge of Low Energy
181,385.0,60.0,159.0,53.0,8.0,Discharge of High Energy
302,220.0,77.0,240.0,170.0,22.0,Discharge of High Energy
516,185.0,302.0,0.001,33.0,27.0,Thermal Fault 300°C - 700°C
454,161.0,38.0,0.001,13.0,210.0,Thermal Fault < 300°C
445,6.0,197.0,0.001,16.9,476.9,Thermal Fault < 300°C
553,220.0,340.0,14.0,480.0,42.0,Thermal Fault > 700°C
6,240.5,20.0,96.5,5.05,28.0,Partial Discharge
46,100.0,18.0,0.001,0.001,0.001,Partial Discharge
653,7.0,31.0,0.001,148.0,23.0,Thermal Fault > 700°C
513,0.001,6.0,0.001,67.0,52.0,Thermal Fault 300°C - 700°C
486,151.0,242.0,0.001,232.0,68.0,Thermal Fault 300°C - 700°C
17,6094.0,131.0,1.0,3.0,16.0,Partial Discharge
49,36036.0,4704.0,10.0,5.0,554.0,Partial Discharge
645,6709.0,10500.0,750.0,17700.0,1400.0,Thermal Fault > 700°C
610,231.0,3997.0,0.001,5584.0,1726.0,Thermal Fault > 700°C
4,1023.0,95.0,231.0,4.0,71.0,Partial Discharge
435,38.0,38.0,0.001,14.0,296.0,Thermal Fault < 300°C
383,24.0,47.0,0.001,10.0,113.0,Thermal Fault < 300°C
317,48.0,20.0,31.0,41.0,69.0,Discharge of High Energy
284,7020.0,1850.0,4410.0,2960.0,0.001,Discharge of High Energy
464,109.0,226.0,1e-05,192.0,68.0,Thermal Fault 300°C - 700°C
286,4.0,88.0,35.0,14.0,213.0,Discharge of High Energy
658,121.0,450.0,116.0,898.0,146.0,Thermal Fault > 700°C
226,88.0,45.0,39.0,15.0,57.0,Discharge of High Energy
27,1120.0,111.0,4.5,117.0,27.0,Partial Discharge
540,135.0,466.0,9.0,502.0,70.0,Thermal Fault > 700°C
264,75.0,15.0,250.0,14.0,7.0,Discharge of High Energy
51,110.0,7.0,0.001,0.001,0.001,Partial Discharge
365,122.0,6.5,98.0,16.0,1.5,Thermal Fault < 300°C
230,152.0,116.0,414.0,131.0,7.0,Discharge of High Energy
38,106.0,4.0,1e-05,1.0,2.0,Partial Discharge
158,225.0,4.7,89.0,8.7,0.001,Discharge of Low Energy
238,392.0,153.0,236.0,45.0,82.0,Discharge of High Energy
640,150.0,22.0,11.0,60.0,9.0,Thermal Fault > 700°C
375,181.0,262.0,0.01,28.0,41.0,Thermal Fault < 300°C
371,72.2,159.0,1e-05,32.9,235.3,Thermal Fault < 300°C
176,19.0,17.0,33.0,80.0,20.0,Discharge of High Energy
632,8.0,1.0,0.001,60.0,0.001,Thermal Fault > 700°C
613,244.0,754.0,27.0,1281.0,172.0,Thermal Fault > 700°C
195,40.0,102.6,0.2,183.3,32.3,Discharge of High Energy
617,8800.0,64064.0,0.001,95650.0,72128.0,Thermal Fault > 700°C
647,27.0,51.0,0.001,153.0,0.001,Thermal Fault > 700°C
644,1100.0,1600.0,26.0,2010.0,221.0,Thermal Fault > 700°C
571,796.0,999.0,1599.0,31.0,234.0,Thermal Fault > 700°C
68,1549.2,10.2,0.001,53.19,0.001,Partial Discharge
545,54.54,71.93,5.58,93.37,9.72,Thermal Fault > 700°C
169,163.0,26.0,133.0,19.0,7.0,Discharge of Low Energy
413,9.0,56.0,1.0,7.0,135.0,Thermal Fault < 300°C
163,289.0,13.4,36.3,49.8,18.2,Discharge of Low Energy
310,1500.0,395.0,323.0,395.0,28.0,Discharge of High Energy
194,7225.0,121.0,1797.0,160.0,8.0,Discharge of High Energy
441,15.0,7.0,0.001,5.0,92.0,Thermal Fault < 300°C
366,150.2,83.0,53.0,13.0,1.2,Thermal Fault < 300°C
384,27.0,90.0,0.2,63.0,42.0,Thermal Fault < 300°C
655,20.0,26.0,0.001,55.0,6.0,Thermal Fault > 700°C
153,500.0,97.0,121.0,40.0,193.0,Discharge of Low Energy
482,15.0,159.0,1e-05,87.0,29.0,Thermal Fault 300°C - 700°C
612,425.0,17424.0,158.0,37043.0,7299.0,Thermal Fault > 700°C
227,629.0,402.0,1127.0,298.0,16.0,Discharge of High Energy
422,156.0,128.0,1e-05,35.0,97.0,Thermal Fault < 300°C
535,7.0,138.0,2.5,50.0,32.0,Thermal Fault 300°C - 700°C
104,870.0,77.0,14.0,54.0,73.0,Discharge of Low Energy
500,45.0,125.0,1e-05,82.0,48.0,Thermal Fault 300°C - 700°C
75,1000.0,500.0,500.0,400.0,1.0,Discharge of Low Energy
116,169.0,38.0,5.8,6.5,48.5,Discharge of Low Energy
643,290.0,966.0,57.0,1810.0,299.0,Thermal Fault > 700°C
120,116.17,180.83,5.36,278.18,52.48,Discharge of Low Energy
496,31.0,56.0,1e-05,77.0,33.0,Thermal Fault 300°C - 700°C
152,205.0,20.0,6.0,0.001,8.0,Discharge of Low Energy
404,180.0,175.0,4.0,50.0,75.0,Thermal Fault < 300°C
628,100.0,200.0,11.0,670.0,110.0,Thermal Fault > 700°C
208,162.0,35.0,44.0,30.0,5.6,Discharge of High Energy
423,19.0,48.0,0.001,18.0,76.0,Thermal Fault < 300°C
450,10.0,56.0,0.001,70.0,72.0,Thermal Fault < 300°C
433,14.0,44.0,1.0,7.0,124.0,Thermal Fault < 300°C
515,15.0,159.0,0.001,87.0,29.0,Thermal Fault 300°C - 700°C
9,345.0,112.25,58.75,51.5,27.5,Partial Discharge
484,59.0,119.0,1e-05,70.0,36.0,Thermal Fault 300°C - 700°C
37,113.0,21.0,4.0,0.001,48.0,Partial Discharge
140,179.0,29.0,33.0,17.0,10.0,Discharge of Low Energy
254,70.0,4.0,34.0,0.001,91.0,Discharge of High Energy
304,1900.0,530.0,434.0,383.0,35.0,Discharge of High Energy
491,1270.0,3450.0,8.0,1390.0,520.0,Thermal Fault 300°C - 700°C
574,7.0,171.0,0.5,327.0,106.0,Thermal Fault > 700°C
369,120.0,140.0,120.0,0.0,30.0,Thermal Fault < 300°C
60,32930.0,2397.0,0.001,0.001,157.0,Partial Discharge
112,1790.0,580.0,619.0,336.0,321.0,Discharge of Low Energy
452,69.0,174.0,0.001,15.0,267.0,Thermal Fault < 300°C
465,43.0,116.0,1e-05,139.0,65.0,Thermal Fault 300°C - 700°C
522,24.0,80.0,6.0,741.0,258.0,Thermal Fault 300°C - 700°C
263,8200.0,3790.0,277.0,4620.0,250.0,Discharge of High Energy
559,1446.0,3902.0,111.0,599.0,1111.0,Thermal Fault > 700°C
298,21.0,34.0,62.0,47.0,5.0,Discharge of High Energy
415,111.0,67.0,0.001,9.0,105.0,Thermal Fault < 300°C
151,645.0,86.0,317.0,110.0,13.0,Discharge of Low Energy
434,13.0,138.0,0.001,16.0,83.0,Thermal Fault < 300°C
267,75.0,15.0,26.0,14.0,7.0,Discharge of High Energy
578,55.0,159.0,1e-05,502.0,128.0,Thermal Fault > 700°C
360,0.001,33.7,0.001,11.4,136.0,Thermal Fault < 300°C
590,416.0,695.0,0.001,867.0,74.0,Thermal Fault > 700°C
39,183.0,6.0,0.001,5.0,0.001,Partial Discharge
128,153.0,18.0,11.0,0.001,9.0,Discharge of Low Energy
424,505.57,475.35,3.29,524.45,242.3,Thermal Fault < 300°C
417,18.0,30.0,0.001,8.0,146.0,Thermal Fault < 300°C
308,497.0,230.0,122.0,151.0,51.0,Discharge of High Energy
199,60.0,15.0,115.0,61.0,4.0,Discharge of High Energy
352,43.0,28.0,0.001,9.0,72.0,Thermal Fault < 300°C
457,36.0,21.0,0.001,2.0,65.0,Thermal Fault < 300°C
147,120.0,10.0,5.0,25.0,30.0,Discharge of Low Energy
451,74.8,30.1,0.001,13.6,82.3,Thermal Fault < 300°C
618,65.0,61.0,3.0,143.0,16.0,Thermal Fault > 700°C
569,3675.0,6392.0,5.0,7691.0,2500.0,Thermal Fault > 700°C
420,11.0,271.0,0.001,32.0,465.0,Thermal Fault < 300°C
443,13.0,59.0,0.001,44.0,117.0,Thermal Fault < 300°C
592,28.0,62.0,0.001,76.0,16.0,Thermal Fault > 700°C
148,137.0,33.0,111.0,29.0,8.0,Discharge of Low Energy
524,360.0,610.0,9.0,260.0,259.0,Thermal Fault 300°C - 700°C
349,0.001,187.0,0.001,13.0,609.0,Thermal Fault < 300°C
326,90.0,28.0,32.0,31.0,8.0,Discharge of High Energy
501,98.0,198.0,0.04,201.0,70.0,Thermal Fault 300°C - 700°C
124,1230.0,163.0,692.0,233.0,27.0,Discharge of Low Energy
564,1541.0,1893.0,61.0,2035.0,411.0,Thermal Fault > 700°C
97,7911.85,947.43,4844.48,907.19,96.93,Discharge of Low Energy
144,315.0,60.0,218.0,93.0,14.0,Discharge of Low Energy
240,156.0,55.0,16.0,13.0,103.0,Discharge of High Energy
395,130.0,140.0,0.001,120.0,2.0,Thermal Fault < 300°C
483,69.0,450.0,41.0,329.0,137.0,Thermal Fault 300°C - 700°C
98,476.0,28.0,148.0,36.0,27.0,Discharge of Low Energy
372,524.0,91.0,0.5,96.0,46.0,Thermal Fault < 300°C
325,46.0,20.0,42.0,10.0,14.0,Discharge of High Energy
280,155.0,49.0,10.7,42.0,69.3,Discharge of High Energy
294,4419.0,3564.0,2025.0,2861.0,668.0,Discharge of High Energy
255,13.0,3.0,6.0,3.0,1.0,Discharge of High Energy
401,27.0,30.0,0.1,2.4,23.0,Thermal Fault < 300°C
123,843.0,133.0,385.0,168.0,12.0,Discharge of Low Energy
184,51.2,37.6,51.6,52.8,5.1,Discharge of High Energy
203,688.0,35.0,0.5,18.0,14.0,Discharge of High Energy
439,66.0,60.0,0.001,7.0,2.0,Thermal Fault < 300°C
324,60.0,5.0,21.0,21.0,2.0,Discharge of High Energy
247,176.0,40.0,79.0,72.0,11.0,Discharge of High Energy
416,34.0,8.6,0.001,3.1,70.3,Thermal Fault < 300°C
198,34.0,21.0,49.0,56.0,4.0,Discharge of High Energy
539,50.18,171.12,1e-05,148.69,74.7,Thermal Fault > 700°C
555,206.0,198.9,15.1,612.7,74.0,Thermal Fault > 700°C
172,913.0,168.0,312.0,184.0,14.0,Discharge of High Energy
589,65.0,61.0,3.0,143.0,16.0,Thermal Fault > 700°C
498,201.0,256.0,1e-05,224.0,54.0,Thermal Fault 300°C - 700°C
126,385.0,28.8,171.0,82.3,50.0,Discharge of Low Energy
403,625.0,130.0,0.0001,2.0,47.0,Thermal Fault < 300°C
527,119.0,670.0,19.0,934.0,286.0,Thermal Fault 300°C - 700°C
519,27.0,90.0,0.2,63.0,42.0,Thermal Fault 300°C - 700°C
224,25.0,28.0,80.0,15.0,27.0,Discharge of High Energy
546,39.0,525.0,16.0,2925.0,538.0,Thermal Fault > 700°C
343,16.0,105.0,0.001,15.0,224.0,Thermal Fault < 300°C
54,187.0,5.0,0.001,0.001,1.0,Partial Discharge
220,26.0,68.0,59.0,31.0,93.0,Discharge of High Energy
130,78.0,20.0,28.0,13.0,11.0,Discharge of Low Energy
605,170.0,320.0,3.2,520.0,53.0,Thermal Fault > 700°C
504,60.0,154.0,1e-05,49.0,41.0,Thermal Fault 300°C - 700°C
187,109.0,27.0,66.0,30.0,9.0,Discharge of High Energy
608,3675.0,6392.0,5.0,7691.0,2500.0,Thermal Fault > 700°C
440,85.0,98.0,0.001,30.0,315.0,Thermal Fault < 300°C
533,15.0,139.0,0.001,343.0,160.0,Thermal Fault 300°C - 700°C
101,689.0,203.0,362.0,301.0,129.0,Discharge of Low Energy
514,86.0,187.0,0.01,363.0,136.0,Thermal Fault 300°C - 700°C
387,115.0,129.0,0.001,36.0,316.0,Thermal Fault < 300°C
646,0.001,0.001,0.001,57.0,9.0,Thermal Fault > 700°C
295,810.0,580.0,490.0,570.0,111.0,Discharge of High Energy
268,22.0,14.0,56.0,6.0,19.0,Discharge of High Energy
52,1458.0,9.0,0.001,0.001,1812.0,Partial Discharge
442,10.0,24.0,0.001,5.0,80.0,Thermal Fault < 300°C
497,960.0,4000.0,1560.0,6.0,1290.0,Thermal Fault 300°C - 700°C
113,124.0,14.0,13.0,0.001,4.0,Discharge of Low Energy
233,41.0,16.0,106.0,58.0,19.0,Discharge of High Energy
577,45.0,69.0,0.003,45.0,7.0,Thermal Fault > 700°C
374,10.0,24.0,0.01,24.0,372.0,Thermal Fault < 300°C
234,26.6,4.0,50.0,8.0,0.001,Discharge of High Energy
528,151.0,242.0,0.001,232.0,68.0,Thermal Fault 300°C - 700°C
318,2850.0,1115.0,3675.0,1987.0,138.0,Discharge of High Energy
411,13.0,63.0,1.0,51.0,66.0,Thermal Fault < 300°C
594,107.0,143.0,2.0,222.0,34.0,Thermal Fault > 700°C
359,16.4,45.5,0.001,3.8,68.7,Thermal Fault < 300°C
259,150.0,130.0,30.0,55.0,9.0,Discharge of High Energy
283,13500.0,6110.0,4040.0,4510.0,212.0,Discharge of High Energy
377,70.8,12.0,46.0,11.0,1.8,Thermal Fault < 300°C
385,23.0,41.0,2.0,7.0,37.0,Thermal Fault < 300°C
225,2.0,41.0,21.0,9.0,133.0,Discharge of High Energy
633,0.001,10.0,5.0,68.0,17.0,Thermal Fault > 700°C
544,15.9,55.98,0.21,137.25,22.33,Thermal Fault > 700°C
473,16.0,25.0,1e-05,39.0,19.0,Thermal Fault 300°C - 700°C
348,320.0,131.0,0.001,127.0,187.0,Thermal Fault < 300°C
